Model;R2;RMSE;ME;;Model;R2;RMSE;ME
KAN_U;;;;;Dye-2_16;;;
CFM-Cr;0.4;3.8;2.0;;CFM-Cr;0.3;6.5;4.6
CFM-KM;0.4;3.6;1.8;;CFM-KM;0.3;6.5;4.6
DTU;0.6;6.2;-5.2;;DTU;0.3;3.3;-0.7
DMIHH;0.7;2.8;-1.6;;DMIHH;0.6;2.5;-1.1
GEUS;0.5;3.0;0.6;;GEUS;0.4;3.1;-0.6
IMAUFDM;0.4;4.1;2.4;;IMAUFDM;0.6;3.1;-1.8
MeyerHewitt;0.6;3.9;-2.4;;MeyerHewitt;0.2;5.3;-2.3
UppsalaUniBucket;0.3;6.0;4.7;;UppsalaUniBucket;0.6;3.1;-1.9
UppsalaUniDeepPerc;0.3;6.0;4.6;;UppsalaUniDeepPerc;0.3;6.3;4.4
Dye-2_long;;;;;Summit;;;
CFM-Cr;0.4;4.1;3.4;;CFM-Cr;0.2;1.5;0.5
CFM-KM;0.4;3.8;3.1;;CFM-KM;0.2;1.5;0.4
DTU;0.2;2.3;-1.3;;DTU;0.1;2.2;0.2
DMIHH;0.6;1.3;-0.3;;DMIHH;0.3;1.5;0.1
GEUS;0.5;1.4;-0.5;;GEUS;0.1;2.0;0.2
IMAUFDM;0.5;1.4;-0.8;;IMAUFDM;0.2;1.4;0.0
MeyerHewitt;0.4;2.1;-0.3;;MeyerHewitt;0.1;2.5;0.3
UppsalaUniBucket;0.5;1.3;0.2;;UppsalaUniBucket;0.3;1.2;0.0
UppsalaUniDeepPerc;0.3;6.1;5.3;;UppsalaUniDeepPerc;0.2;1.4;0.4
